"DATASET","VAR","MONTHYEAR","MONTH","WYEAR","SITE_NAME","AREA_KM2","TERM","VALUE"
"POR","PP",2009-12-01,12,2010,"Lone_Pine-Godowa-Sycan",782.0874,"C",-7.16613863543172
"POR","PP",2009-12-01,12,2010,"Godowa-SF-NF",1003.7322,"C",-0.405222246648872
"POR","PP",2010-01-01,1,2010,"Power",4122.55080000001,"C",10.8992321332717
"POR","PP",2010-01-01,1,2010,"Lone_Pine",3692.78910000001,"C",13.2545979052362
"POR","PP",2010-01-01,1,2010,"Godowa",1470.1266,"C",9.82852332772491
"POR","PP",2010-01-01,1,2010,"Sycan",1440.5751,"C",26.2672509339673
"POR","PP",2010-01-01,1,2010,"SF",279.5418,"C",5.29380753743055
"POR","PP",2010-01-01,1,2010,"NF",186.8526,"C",2.97346005550217
"POR","PP",2010-01-01,1,2010,"Power-Lone_Pine",429.7617,"C",-2.35536577196449
"POR","PP",2010-01-01,1,2010,"Lone_Pine-Godowa-Sycan",782.0874,"C",-22.841176356456
"POR","PP",2010-01-01,1,2010,"Godowa-SF-NF",1003.7322,"C",1.56125573479219
"POR","PP",2010-02-01,2,2010,"Power",4122.55080000001,"C",16.9982844517064
"POR","PP",2010-02-01,2,2010,"Lone_Pine",3692.78910000001,"C",26.751166942832
"POR","PP",2010-02-01,2,2010,"Godowa",1470.1266,"C",13.6748085526833
"POR","PP",2010-02-01,2,2010,"Sycan",1440.5751,"C",45.4641924080948
"POR","PP",2010-02-01,2,2010,"SF",279.5418,"C",11.3126365360809
"POR","PP",2010-02-01,2,2010,"NF",186.8526,"C",8.42057307006995
"POR","PP",2010-02-01,2,2010,"Power-Lone_Pine",429.7617,"C",-9.75288249112561
"POR","PP",2010-02-01,2,2010,"Lone_Pine-Godowa-Sycan",782.0874,"C",-32.3878340179461
"POR","PP",2010-02-01,2,2010,"Godowa-SF-NF",1003.7322,"C",-6.05840105346759
"POR","PP",2010-03-01,3,2010,"Power",4122.55080000001,"C",16.5673021530298
"POR","PP",2010-03-01,3,2010,"Lone_Pine",3692.78910000001,"C",19.7844308250259
"POR","PP",2010-03-01,3,2010,"Godowa",1470.1266,"C",12.2688226690007
"POR","PP",2010-03-01,3,2010,"Sycan",1440.5751,"C",26.4241566049564
"POR","PP",2010-03-01,3,2010,"SF",279.5418,"C",11.8547264291473
"POR","PP",2010-03-01,3,2010,"NF",186.8526,"C",10.2147788590121
"POR","PP",2010-03-01,3,2010,"Power-Lone_Pine",429.7617,"C",-3.21712867199606
"POR","PP",2010-03-01,3,2010,"Lone_Pine-Godowa-Sycan",782.0874,"C",-18.9085484489312
"POR","PP",2010-03-01,3,2010,"Godowa-SF-NF",1003.7322,"C",-9.80068261915869
"POR","PP",2010-04-01,4,2010,"Power",4122.55080000001,"C",23.8998648805807
"POR","PP",2010-04-01,4,2010,"Lone_Pine",3692.78910000001,"C",30.4127546379134
"POR","PP",2010-04-01,4,2010,"Godowa",1470.1266,"C",23.5589669576542
"POR","PP",2010-04-01,4,2010,"Sycan",1440.5751,"C",27.579714065637
"POR","PP",2010-04-01,4,2010,"SF",279.5418,"C",28.9567844441067
"POR","PP",2010-04-01,4,2010,"NF",186.8526,"C",27.0248777998723
"POR","PP",2010-04-01,4,2010,"Power-Lone_Pine",429.7617,"C",-6.51288975733276
"POR","PP",2010-04-01,4,2010,"Lone_Pine-Godowa-Sycan",782.0874,"C",-20.7259263853778
"POR","PP",2010-04-01,4,2010,"Godowa-SF-NF",1003.7322,"C",-32.4226952863248
"POR","PP",2010-05-01,5,2010,"Power",4122.55080000001,"C",33.9966871180615
"POR","PP",2010-05-01,5,2010,"Lone_Pine",3692.78910000001,"C",33.5444515860884
"POR","PP",2010-05-01,5,2010,"Godowa",1470.1266,"C",24.1671283562664
"POR","PP",2010-05-01,5,2010,"Sycan",1440.5751,"C",27.4787327762448
"POR","PP",2010-05-01,5,2010,"SF",279.5418,"C",25.2297204294737
"POR","PP",2010-05-01,5,2010,"NF",186.8526,"C",24.7984190180375
"POR","PP",2010-05-01,5,2010,"Power-Lone_Pine",429.7617,"C",0.452235531973123
"POR","PP",2010-05-01,5,2010,"Lone_Pine-Godowa-Sycan",782.0874,"C",-18.1014095464228
"POR","PP",2010-05-01,5,2010,"Godowa-SF-NF",1003.7322,"C",-25.8610110912447
"POR","PP",2010-06-01,6,2010,"Power",4122.55080000001,"C",31.8753775094461
"POR","PP",2010-06-01,6,2010,"Lone_Pine",3692.78910000001,"C",36.7287941320174
"POR","PP",2010-06-01,6,2010,"Godowa",1470.1266,"C",40.1042320458863
"POR","PP",2010-06-01,6,2010,"Sycan",1440.5751,"C",22.9064926610047
"POR","PP",2010-06-01,6,2010,"SF",279.5418,"C",28.1529406178056
"POR","PP",2010-06-01,6,2010,"NF",186.8526,"C",17.6652547034861
"POR","PP",2010-06-01,6,2010,"Power-Lone_Pine",429.7617,"C",-4.85341662257127
"POR","PP",2010-06-01,6,2010,"Lone_Pine-Godowa-Sycan",782.0874,"C",-26.2819305748736
"POR","PP",2010-06-01,6,2010,"Godowa-SF-NF",1003.7322,"C",-5.71396327540551
"POR","PP",2010-07-01,7,2010,"Power",4122.55080000001,"C",15.7268075589503
"POR","PP",2010-07-01,7,2010,"Lone_Pine",3692.78910000001,"C",36.1516143349682
"POR","PP",2010-07-01,7,2010,"Godowa",1470.1266,"C",24.2580887574356
"POR","PP",2010-07-01,7,2010,"Sycan",1440.5751,"C",18.3247322669512
"POR","PP",2010-07-01,7,2010,"SF",279.5418,"C",18.1988721847906
"POR","PP",2010-07-01,7,2010,"NF",186.8526,"C",5.7349411999691
"POR","PP",2010-07-01,7,2010,"Power-Lone_Pine",429.7617,"C",-20.4248067760178
"POR","PP",2010-07-01,7,2010,"Lone_Pine-Godowa-Sycan",782.0874,"C",-6.43120668941864
"POR","PP",2010-07-01,7,2010,"Godowa-SF-NF",1003.7322,"C",0.324275372675904
"POR","PP",2010-08-01,8,2010,"Power",4122.55080000001,"C",22.9855286240977
"POR","PP",2010-08-01,8,2010,"Lone_Pine",3692.78910000001,"C",20.1242975059793
"POR","PP",2010-08-01,8,2010,"Godowa",1470.1266,"C",21.3242688430743
"POR","PP",2010-08-01,8,2010,"Sycan",1440.5751,"C",15.155971788458
"POR","PP",2010-08-01,8,2010,"SF",279.5418,"C",7.48175941502746
"POR","PP",2010-08-01,8,2010,"NF",186.8526,"C",10.914145357418
"POR","PP",2010-08-01,8,2010,"Power-Lone_Pine",429.7617,"C",2.86123111811836
"POR","PP",2010-08-01,8,2010,"Lone_Pine-Godowa-Sycan",782.0874,"C",-16.355943125553
"POR","PP",2010-08-01,8,2010,"Godowa-SF-NF",1003.7322,"C",2.92836407062889
"POR","PP",2010-09-01,9,2010,"Power",4122.55080000001,"C",17.1092685092087
"POR","PP",2010-09-01,9,2010,"Lone_Pine",3692.78910000001,"C",14.2723313715334
"POR","PP",2010-09-01,9,2010,"Godowa",1470.1266,"C",10.7209235407763
"POR","PP",2010-09-01,9,2010,"Sycan",1440.5751,"C",14.6822082563791
"POR","PP",2010-09-01,9,2010,"SF",279.5418,"C",7.94392108609078
"POR","PP",2010-09-01,9,2010,"NF",186.8526,"C",12.9163629466974
"POR","PP",2010-09-01,9,2010,"Power-Lone_Pine",429.7617,"C",2.8369371376753
"POR","PP",2010-09-01,9,2010,"Lone_Pine-Godowa-Sycan",782.0874,"C",-11.1308004256219
"POR","PP",2010-09-01,9,2010,"Godowa-SF-NF",1003.7322,"C",-10.1393604920119
"POR","PP",2010-10-01,10,2011,"Power",4122.55080000001,"C",14.663591789727
"POR","PP",2010-10-01,10,2011,"Lone_Pine",3692.78910000001,"C",13.6172541007614
"POR","PP",2010-10-01,10,2011,"Godowa",1470.1266,"C",9.44230472818067
"POR","PP",2010-10-01,10,2011,"Sycan",1440.5751,"C",13.9202382296708
"POR","PP",2010-10-01,10,2011,"SF",279.5418,"C",7.07312399024314
"POR","PP",2010-10-01,10,2011,"NF",186.8526,"C",9.85897380692527
"POR","PP",2010-10-01,10,2011,"Power-Lone_Pine",429.7617,"C",1.04633768896562
"POR","PP",2010-10-01,10,2011,"Lone_Pine-Godowa-Sycan",782.0874,"C",-9.74528885709002
"POR","PP",2010-10-01,10,2011,"Godowa-SF-NF",1003.7322,"C",-7.48979306898773
"POR","PP",2010-11-01,11,2011,"Power",4122.55080000001,"C",17.4969550698874
"POR","PP",2010-11-01,11,2011,"Lone_Pine",3692.78910000001,"C",22.3799213885821
"POR","PP",2010-11-01,11,2011,"Godowa",1470.1266,"C",13.9762914423559
"POR","PP",2010-11-01,11,2011,"Sycan",1440.5751,"C",16.348338939456
"POR","PP",2010-11-01,11,2011,"SF",279.5418,"C",7.85656194131658
"POR","PP",2010-11-01,11,2011,"NF",186.8526,"C",12.7809362352022
"POR","PP",2010-11-01,11,2011,"Power-Lone_Pine",429.7617,"C",-4.88296631869474
"POR","PP",2010-11-01,11,2011,"Lone_Pine-Godowa-Sycan",782.0874,"C",-7.94470899322981
"POR","PP",2010-11-01,11,2011,"Godowa-SF-NF",1003.7322,"C",-6.66120673416287
"POR","PP",2010-12-01,12,2011,"Power",4122.55080000001,"C",34.2688611673793
"POR","PP",2010-12-01,12,2011,"Lone_Pine",3692.78910000001,"C",36.6483699202694
"POR","PP",2010-12-01,12,2011,"Godowa",1470.1266,"C",27.9854593049038
"POR","PP",2010-12-01,12,2011,"Sycan",1440.5751,"C",43.4036296881728
"POR","PP",2010-12-01,12,2011,"SF",279.5418,"C",64.2889085324066
"POR","PP",2010-12-01,12,2011,"NF",186.8526,"C",22.4152568130625
"POR","PP",2010-12-01,12,2011,"Power-Lone_Pine",429.7617,"C",-2.37950875289006
"POR","PP",2010-12-01,12,2011,"Lone_Pine-Godowa-Sycan",782.0874,"C",-34.7407190728072
"POR","PP",2010-12-01,12,2011,"Godowa-SF-NF",1003.7322,"C",-58.7187060405652
"POR","PP",2011-01-01,1,2011,"Power",4122.55080000001,"C",52.0424653725771
"POR","PP",2011-01-01,1,2011,"Lone_Pine",3692.78910000001,"C",79.8312195676868
"POR","PP",2011-01-01,1,2011,"Godowa",1470.1266,"C",55.4235804439789
"POR","PP",2011-01-01,1,2011,"Sycan",1440.5751,"C",57.070328035449
"POR","PP",2011-01-01,1,2011,"SF",279.5418,"C",47.1806856468349
"POR","PP",2011-01-01,1,2011,"NF",186.8526,"C",20.6986818457951
"POR","PP",2011-01-01,1,2011,"Power-Lone_Pine",429.7617,"C",-27.7887541951097
"POR","PP",2011-01-01,1,2011,"Lone_Pine-Godowa-Sycan",782.0874,"C",-32.6626889117411
"POR","PP",2011-01-01,1,2011,"Godowa-SF-NF",1003.7322,"C",-12.4557870486511
"POR","PP",2011-02-01,2,2011,"Power",4122.55080000001,"C",21.6164530199426
"POR","PP",2011-02-01,2,2011,"Lone_Pine",3692.78910000001,"C",25.871024925733
"POR","PP",2011-02-01,2,2011,"Godowa",1470.1266,"C",16.3734591350872
"POR","PP",2011-02-01,2,2011,"Sycan",1440.5751,"C",29.0895730905873
"POR","PP",2011-02-01,2,2011,"SF",279.5418,"C",13.8582717554904
"POR","PP",2011-02-01,2,2011,"NF",186.8526,"C",11.1923028687922
"POR","PP",2011-02-01,2,2011,"Power-Lone_Pine",429.7617,"C",-4.25457190579038
"POR","PP",2011-02-01,2,2011,"Lone_Pine-Godowa-Sycan",782.0874,"C",-19.5920072999415
"POR","PP",2011-02-01,2,2011,"Godowa-SF-NF",1003.7322,"C",-8.6771154891954
"POR","PP",2011-03-01,3,2011,"Power",4122.55080000001,"C",59.1599259366885
"POR","PP",2011-03-01,3,2011,"Lone_Pine",3692.78910000001,"C",62.9848891362683
"POR","PP",2011-03-01,3,2011,"Godowa",1470.1266,"C",72.4026511570278
"POR","PP",2011-03-01,3,2011,"Sycan",1440.5751,"C",48.3109567427811
"POR","PP",2011-03-01,3,2011,"SF",279.5418,"C",37.9435749773468
"POR","PP",2011-03-01,3,2011,"NF",186.8526,"C",11.0627311105999
"POR","PP",2011-03-01,3,2011,"Power-Lone_Pine",429.7617,"C",-3.82496319957984
"POR","PP",2011-03-01,3,2011,"Lone_Pine-Godowa-Sycan",782.0874,"C",-57.7287187635406
"POR","PP",2011-03-01,3,2011,"Godowa-SF-NF",1003.7322,"C",23.3963450690811
"POR","PP",2011-04-01,4,2011,"Power",4122.55080000001,"C",44.297830337131
"POR","PP",2011-04-01,4,2011,"Lone_Pine",3692.78910000001,"C",42.0421807015126
"POR","PP",2011-04-01,4,2011,"Godowa",1470.1266,"C",35.7993182082419
"POR","PP",2011-04-01,4,2011,"Sycan",1440.5751,"C",41.1314065404186
"POR","PP",2011-04-01,4,2011,"SF",279.5418,"C",37.3356392519293
"POR","PP",2011-04-01,4,2011,"NF",186.8526,"C",27.3866261370565
"POR","PP",2011-04-01,4,2011,"Power-Lone_Pine",429.7617,"C",2.2556496356184
"POR","PP",2011-04-01,4,2011,"Lone_Pine-Godowa-Sycan",782.0874,"C",-34.8885440471479
"POR","PP",2011-04-01,4,2011,"Godowa-SF-NF",1003.7322,"C",-28.922947180744
"POR","PP",2011-05-01,5,2011,"Power",4122.55080000001,"C",26.9114093235248
"POR","PP",2011-05-01,5,2011,"Lone_Pine",3692.78910000001,"C",40.3268695158441
"POR","PP",2011-05-01,5,2011,"Godowa",1470.1266,"C",27.9303706327226
"POR","PP",2011-05-01,5,2011,"Sycan",1440.5751,"C",33.4206058331153
"POR","PP",2011-05-01,5,2011,"SF",279.5418,"C",28.6060136365006
"POR","PP",2011-05-01,5,2011,"NF",186.8526,"C",27.9483650019913
"POR","PP",2011-05-01,5,2011,"Power-Lone_Pine",429.7617,"C",-13.4154601923193
"POR","PP",2011-05-01,5,2011,"Lone_Pine-Godowa-Sycan",782.0874,"C",-21.0241069499938
"POR","PP",2011-05-01,5,2011,"Godowa-SF-NF",1003.7322,"C",-28.6240080057692
"POR","PP",2011-06-01,6,2011,"Power",4122.55080000001,"C",38.5584816726934
"POR","PP",2011-06-01,6,2011,"Lone_Pine",3692.78910000001,"C",41.9748056684263
"POR","PP",2011-06-01,6,2011,"Godowa",1470.1266,"C",31.042438927095
"POR","PP",2011-06-01,6,2011,"Sycan",1440.5751,"C",42.2789293277422
"POR","PP",2011-06-01,6,2011,"SF",279.5418,"C",28.6151749203437
"POR","PP",2011-06-01,6,2011,"NF",186.8526,"C",22.1020047013236
"POR","PP",2011-06-01,6,2011,"Power-Lone_Pine",429.7617,"C",-3.41632399573293
"POR","PP",2011-06-01,6,2011,"Lone_Pine-Godowa-Sycan",782.0874,"C",-31.3465625864109
"POR","PP",2011-06-01,6,2011,"Godowa-SF-NF",1003.7322,"C",-19.6747406945723
"POR","PP",2011-07-01,7,2011,"Power",4122.55080000001,"C",32.2769073948841
"POR","PP",2011-07-01,7,2011,"Lone_Pine",3692.78910000001,"C",32.1745240809164
"POR","PP",2011-07-01,7,2011,"Godowa",1470.1266,"C",28.4476792813417
"POR","PP",2011-07-01,7,2011,"Sycan",1440.5751,"C",29.594890764444
"POR","PP",2011-07-01,7,2011,"SF",279.5418,"C",23.2771094020897
"POR","PP",2011-07-01,7,2011,"NF",186.8526,"C",20.0217021231088
"POR","PP",2011-07-01,7,2011,"Power-Lone_Pine",429.7617,"C",0.102383313967728
"POR","PP",2011-07-01,7,2011,"Lone_Pine-Godowa-Sycan",782.0874,"C",-25.8680459648693
"POR","PP",2011-07-01,7,2011,"Godowa-SF-NF",1003.7322,"C",-14.8511322438567
"POR","PP",2011-08-01,8,2011,"Power",4122.55080000001,"C",20.9761413516847
"POR","PP",2011-08-01,8,2011,"Lone_Pine",3692.78910000001,"C",23.403861953931
"POR","PP",2011-08-01,8,2011,"Godowa",1470.1266,"C",45.7118606443423
"POR","PP",2011-08-01,8,2011,"Sycan",1440.5751,"C",27.1410258799635
"POR","PP",2011-08-01,8,2011,"SF",279.5418,"C",15.0028901349863
"POR","PP",2011-08-01,8,2011,"NF",186.8526,"C",13.748259446394
"POR","PP",2011-08-01,8,2011,"Power-Lone_Pine",429.7617,"C",-2.4277206022463
"POR","PP",2011-08-01,8,2011,"Lone_Pine-Godowa-Sycan",782.0874,"C",-49.4490245703748
"POR","PP",2011-08-01,8,2011,"Godowa-SF-NF",1003.7322,"C",16.9607110629619
"POR","PP",2011-09-01,9,2011,"Power",4122.55080000001,"C",22.5028923968713
"POR","PP",2011-09-01,9,2011,"Lone_Pine",3692.78910000001,"C",23.2564699541767
"POR","PP",2011-09-01,9,2011,"Godowa",1470.1266,"C",37.0032826961375
"POR","PP",2011-09-01,9,2011,"Sycan",1440.5751,"C",29.058075774576
"POR","PP",2011-09-01,9,2011,"SF",279.5418,"C",17.6591212998553
"POR","PP",2011-09-01,9,2011,"NF",186.8526,"C",18.4018212797551
"POR","PP",2011-09-01,9,2011,"Power-Lone_Pine",429.7617,"C",-0.753577557305437
"POR","PP",2011-09-01,9,2011,"Lone_Pine-Godowa-Sycan",782.0874,"C",-42.8048885165368
"POR","PP",2011-09-01,9,2011,"Godowa-SF-NF",1003.7322,"C",0.94234011652706
"POR","PP",2011-10-01,10,2012,"Power",4122.55080000001,"C",25.8916022625936
"POR","PP",2011-10-01,10,2012,"Lone_Pine",3692.78910000001,"C",30.6279885193588
"POR","PP",2011-10-01,10,2012,"Godowa",1470.1266,"C",24.550617489944
"POR","PP",2011-10-01,10,2012,"Sycan",1440.5751,"C",25.9059919766204
"POR","PP",2011-10-01,10,2012,"SF",279.5418,"C",20.4389562222988
"POR","PP",2011-10-01,10,2012,"NF",186.8526,"C",18.6070475040871
"POR","PP",2011-10-01,10,2012,"Power-Lone_Pine",429.7617,"C",-4.73638625676524
"POR","PP",2011-10-01,10,2012,"Lone_Pine-Godowa-Sycan",782.0874,"C",-19.8286209472056
"POR","PP",2011-10-01,10,2012,"Godowa-SF-NF",1003.7322,"C",-14.4953862364418
"POR","PP",2011-11-01,11,2012,"Power",4122.55080000001,"C",16.9480341345506
"POR","PP",2011-11-01,11,2012,"Lone_Pine",3692.78910000001,"C",19.3001137215512
"POR","PP",2011-11-01,11,2012,"Godowa",1470.1266,"C",17.2770624469671
"POR","PP",2011-11-01,11,2012,"Sycan",1440.5751,"C",20.9134470278528
"POR","PP",2011-11-01,11,2012,"SF",279.5418,"C",23.8724077954341
"POR","PP",2011-11-01,11,2012,"NF",186.8526,"C",20.1084944161167
"POR","PP",2011-11-01,11,2012,"Power-Lone_Pine",429.7617,"C",-2.35207958700066
"POR","PP",2011-11-01,11,2012,"Lone_Pine-Godowa-Sycan",782.0874,"C",-18.8903957532687
"POR","PP",2011-11-01,11,2012,"Godowa-SF-NF",1003.7322,"C",-26.7038397645836
"POR","PP",2011-12-01,12,2012,"Power",4122.55080000001,"C",17.9805707373895
"POR","PP",2011-12-01,12,2012,"Lone_Pine",3692.78910000001,"C",26.3226627705106
"POR","PP",2011-12-01,12,2012,"Godowa",1470.1266,"C",19.7541039250544
"POR","PP",2011-12-01,12,2012,"Sycan",1440.5751,"C",22.8205257878302
"POR","PP",2011-12-01,12,2012,"SF",279.5418,"C",20.8392269873357
"POR","PP",2011-12-01,12,2012,"NF",186.8526,"C",17.9208875494063
"POR","PP",2011-12-01,12,2012,"Power-Lone_Pine",429.7617,"C",-8.34209203312111
"POR","PP",2011-12-01,12,2012,"Lone_Pine-Godowa-Sycan",782.0874,"C",-16.251966942374
"POR","PP",2011-12-01,12,2012,"Godowa-SF-NF",1003.7322,"C",-19.0060106116876
"POR","PP",2012-01-01,1,2012,"Power",4122.55080000001,"C",18.5309645142986
"POR","PP",2012-01-01,1,2012,"Lone_Pine",3692.78910000001,"C",36.0510930742228
"POR","PP",2012-01-01,1,2012,"Godowa",1470.1266,"C",23.5505134316508
"POR","PP",2012-01-01,1,2012,"Sycan",1440.5751,"C",25.3027111463514
"POR","PP",2012-01-01,1,2012,"SF",279.5418,"C",20.7035137997394
"POR","PP",2012-01-01,1,2012,"NF",186.8526,"C",11.3409214737573
"POR","PP",2012-01-01,1,2012,"Power-Lone_Pine",429.7617,"C",-17.5201285599242
"POR","PP",2012-01-01,1,2012,"Lone_Pine-Godowa-Sycan",782.0874,"C",-12.8021315037795
"POR","PP",2012-01-01,1,2012,"Godowa-SF-NF",1003.7322,"C",-8.49392184184592
"POR","PP",2012-02-01,2,2012,"Power",4122.55080000001,"C",30.3352713361712
"POR","PP",2012-02-01,2,2012,"Lone_Pine",3692.78910000001,"C",29.9086860432904
"POR","PP",2012-02-01,2,2012,"Godowa",1470.1266,"C",25.9197731468861
"POR","PP",2012-02-01,2,2012,"Sycan",1440.5751,"C",27.2141702855924
"POR","PP",2012-02-01,2,2012,"SF",279.5418,"C",24.3159929060442
"POR","PP",2012-02-01,2,2012,"NF",186.8526,"C",17.1117389863131
"POR","PP",2012-02-01,2,2012,"Power-Lone_Pine",429.7617,"C",0.42658529288077
"POR","PP",2012-02-01,2,2012,"Lone_Pine-Godowa-Sycan",782.0874,"C",-23.2252573891881
"POR","PP",2012-02-01,2,2012,"Godowa-SF-NF",1003.7322,"C",-15.5079587454711
"POR","PP",2012-03-01,3,2012,"Power",4122.55080000001,"C",76.1778698350923
"POR","PP",2012-03-01,3,2012,"Lone_Pine",3692.78910000001,"C",63.7538805985107
"POR","PP",2012-03-01,3,2012,"Godowa",1470.1266,"C",75.7431589396575
"POR","PP",2012-03-01,3,2012,"Sycan",1440.5751,"C",53.8674586064856
"POR","PP",2012-03-01,3,2012,"SF",279.5418,"C",44.1747138761832
"POR","PP",2012-03-01,3,2012,"NF",186.8526,"C",26.5921186815929
"POR","PP",2012-03-01,3,2012,"Power-Lone_Pine",429.7617,"C",12.4239892365816
"POR","PP",2012-03-01,3,2012,"Lone_Pine-Godowa-Sycan",782.0874,"C",-65.8567369476324
"POR","PP",2012-03-01,3,2012,"Godowa-SF-NF",1003.7322,"C",4.97632638188134
"POR","PP",2012-04-01,4,2012,"Power",4122.55080000001,"C",44.8345560606889
"POR","PP",2012-04-01,4,2012,"Lone_Pine",3692.78910000001,"C",41.3563197833672
"POR","PP",2012-04-01,4,2012,"Godowa",1470.1266,"C",35.9918974611161
"POR","PP",2012-04-01,4,2012,"Sycan",1440.5751,"C",28.2778396730128
"POR","PP",2012-04-01,4,2012,"SF",279.5418,"C",44.335680361683
"POR","PP",2012-04-01,4,2012,"NF",186.8526,"C",38.2911654323204
"POR","PP",2012-04-01,4,2012,"Power-Lone_Pine",429.7617,"C",3.47823627732171
"POR","PP",2012-04-01,4,2012,"Lone_Pine-Godowa-Sycan",782.0874,"C",-22.9134173507617
"POR","PP",2012-04-01,4,2012,"Godowa-SF-NF",1003.7322,"C",-46.6349483328873
"POR","PP",2012-05-01,5,2012,"Power",4122.55080000001,"C",34.4461222132271
"POR","PP",2012-05-01,5,2012,"Lone_Pine",3692.78910000001,"C",33.4157420199357
"POR","PP",2012-05-01,5,2012,"Godowa",1470.1266,"C",12.8624697596877
"POR","PP",2012-05-01,5,2012,"Sycan",1440.5751,"C",21.6175180374295
"POR","PP",2012-05-01,5,2012,"SF",279.5418,"C",12.8735977785294
"POR","PP",2012-05-01,5,2012,"NF",186.8526,"C",19.8385692062947
"POR","PP",2012-05-01,5,2012,"Power-Lone_Pine",429.7617,"C",1.03038019329141
"POR","PP",2012-05-01,5,2012,"Lone_Pine-Godowa-Sycan",782.0874,"C",-1.06424577718138
"POR","PP",2012-05-01,5,2012,"Godowa-SF-NF",1003.7322,"C",-19.8496972251365
"POR","PP",2012-06-01,6,2012,"Power",4122.55080000001,"C",20.59341905233
"POR","PP",2012-06-01,6,2012,"Lone_Pine",3692.78910000001,"C",18.2541448923093
"POR","PP",2012-06-01,6,2012,"Godowa",1470.1266,"C",10.7308477464132
"POR","PP",2012-06-01,6,2012,"Sycan",1440.5751,"C",19.8949027828554
"POR","PP",2012-06-01,6,2012,"SF",279.5418,"C",8.3658335559417
"POR","PP",2012-06-01,6,2012,"NF",186.8526,"C",9.56589792795944
"POR","PP",2012-06-01,6,2012,"Power-Lone_Pine",429.7617,"C",2.3392741600207
"POR","PP",2012-06-01,6,2012,"Lone_Pine-Godowa-Sycan",782.0874,"C",-12.3716056369593
"POR","PP",2012-06-01,6,2012,"Godowa-SF-NF",1003.7322,"C",-7.20088373748797
"POR","PP",2012-07-01,7,2012,"Power",4122.55080000001,"C",18.5234726206365
"POR","PP",2012-07-01,7,2012,"Lone_Pine",3692.78910000001,"C",15.7347504714245
"POR","PP",2012-07-01,7,2012,"Godowa",1470.1266,"C",16.0895361304035
"POR","PP",2012-07-01,7,2012,"Sycan",1440.5751,"C",17.823595365455
"POR","PP",2012-07-01,7,2012,"SF",279.5418,"C",10.5424200794235
"POR","PP",2012-07-01,7,2012,"NF",186.8526,"C",8.93326199811756
"POR","PP",2012-07-01,7,2012,"Power-Lone_Pine",429.7617,"C",2.78872214921199
"POR","PP",2012-07-01,7,2012,"Lone_Pine-Godowa-Sycan",782.0874,"C",-18.1783810244341
"POR","PP",2012-07-01,7,2012,"Godowa-SF-NF",1003.7322,"C",-3.38614594713749
"POR","PP",2012-08-01,8,2012,"Power",4122.55080000001,"C",21.8620139176628
"POR","PP",2012-08-01,8,2012,"Lone_Pine",3692.78910000001,"C",23.5786745460978
"POR","PP",2012-08-01,8,2012,"Godowa",1470.1266,"C",18.4619101175345
"POR","PP",2012-08-01,8,2012,"Sycan",1440.5751,"C",21.3717869311721
"POR","PP",2012-08-01,8,2012,"SF",279.5418,"C",15.8608092185187
"POR","PP",2012-08-01,8,2012,"NF",186.8526,"C",11.681374546415
"POR","PP",2012-08-01,8,2012,"Power-Lone_Pine",429.7617,"C",-1.71666062843499
"POR","PP",2012-08-01,8,2012,"Lone_Pine-Godowa-Sycan",782.0874,"C",-16.2550225026089
"POR","PP",2012-08-01,8,2012,"Godowa-SF-NF",1003.7322,"C",-9.08027364739915
"POR","PP",2012-09-01,9,2012,"Power",4122.55080000001,"C",17.869940158123
"POR","PP",2012-09-01,9,2012,"Lone_Pine",3692.78910000001,"C",21.2005117198905
"POR","PP",2012-09-01,9,2012,"Godowa",1470.1266,"C",20.4175315264907
"POR","PP",2012-09-01,9,2012,"Sycan",1440.5751,"C",15.4780011975695
"POR","PP",2012-09-01,9,2012,"SF",279.5418,"C",7.41351914572371
"POR","PP",2012-09-01,9,2012,"NF",186.8526,"C",14.8348515120883
"POR","PP",2012-09-01,9,2012,"Power-Lone_Pine",429.7617,"C",-3.33057156176749
"POR","PP",2012-09-01,9,2012,"Lone_Pine-Godowa-Sycan",782.0874,"C",-14.6950210041696
"POR","PP",2012-09-01,9,2012,"Godowa-SF-NF",1003.7322,"C",-1.83083913132132
"POR","PP",2012-10-01,10,2013,"Power",4122.55080000001,"C",11.9764187799308
"POR","PP",2012-10-01,10,2013,"Lone_Pine",3692.78910000001,"C",13.9019114409511
"POR","PP",2012-10-01,10,2013,"Godowa",1470.1266,"C",14.2569291684448
"POR","PP",2012-10-01,10,2013,"Sycan",1440.5751,"C",13.5532200012573
"POR","PP",2012-10-01,10,2013,"SF",279.5418,"C",7.17229323360029
